walk_id	walk_cn	circular	order	node_id	chrom	start	end	strand
7	0.01	FALSE	95	50	X	122700000	123200000	-
7	0.01	FALSE	96	49	X	121870000	122700000	-
7	0.01	FALSE	97	48	X	121850000	121870000	-
7	0.01	FALSE	98	47	X	118270000	121850000	-
7	0.01	FALSE	99	65	X	143760000	145590000	-
7	0.01	FALSE	100	64	X	142150000	143760000	-
7	0.01	FALSE	101	63	X	141150000	142150000	-
7	0.01	FALSE	102	62	X	141090000	141150000	-
7	0.01	FALSE	103	54	X	129200000	129240000	-
7	0.01	FALSE	104	53	X	125280000	129200000	-
7	0.01	FALSE	105	52	X	123300000	125280000	-
7	0.01	FALSE	106	51	X	123200000	123300000	-
7	0.01	FALSE	107	50	X	122700000	123200000	-
7	0.01	FALSE	108	49	X	121870000	122700000	-
7	0.01	FALSE	109	48	X	121850000	121870000	-
7	0.01	FALSE	110	47	X	118270000	121850000	-
7	0.01	FALSE	111	65	X	143760000	145590000	-
7	0.01	FALSE	112	64	X	142150000	143760000	-
7	0.01	FALSE	113	63	X	141150000	142150000	-
7	0.01	FALSE	114	62	X	141090000	141150000	-
7	0.01	FALSE	115	54	X	129200000	129240000	-
7	0.01	FALSE	116	53	X	125280000	129200000	-
7	0.01	FALSE	117	52	X	123300000	125280000	-
7	0.01	FALSE	118	51	X	123200000	123300000	-
7	0.01	FALSE	119	50	X	122700000	123200000	-
7	0.01	FALSE	120	49	X	121870000	122700000	-
7	0.01	FALSE	121	48	X	121850000	121870000	-
7	0.01	FALSE	122	47	X	118270000	121850000	-
7	0.01	FALSE	123	65	X	143760000	145590000	-
7	0.01	FALSE	124	64	X	142150000	143760000	-
7	0.01	FALSE	125	63	X	141150000	142150000	-
7	0.01	FALSE	126	62	X	141090000	141150000	-
7	0.01	FALSE	127	54	X	129200000	129240000	-
7	0.01	FALSE	128	53	X	125280000	129200000	-
7	0.01	FALSE	129	52	X	123300000	125280000	-
7	0.01	FALSE	130	51	X	123200000	123300000	-
7	0.01	FALSE	131	50	X	122700000	123200000	-
7	0.01	FALSE	132	49	X	121870000	122700000	-
7	0.01	FALSE	133	48	X	121850000	121870000	-
7	0.01	FALSE	134	47	X	118270000	121850000	-
7	0.01	FALSE	135	65	X	143760000	145590000	-
7	0.01	FALSE	136	64	X	142150000	143760000	-
7	0.01	FALSE	137	63	X	141150000	142150000	-
7	0.01	FALSE	138	62	X	141090000	141150000	-
7	0.01	FALSE	139	54	X	129200000	129240000	-
7	0.01	FALSE	140	53	X	125280000	129200000	-
7	0.01	FALSE	141	52	X	123300000	125280000	-
7	0.01	FALSE	142	51	X	123200000	123300000	-
7	0.01	FALSE	143	50	X	122700000	123200000	-
7	0.01	FALSE	144	49	X	121870000	122700000	-
7	0.01	FALSE	145	48	X	121850000	121870000	-
7	0.01	FALSE	146	47	X	118270000	121850000	-
7	0.01	FALSE	147	65	X	143760000	145590000	-
7	0.01	FALSE	148	64	X	142150000	143760000	-
7	0.01	FALSE	149	63	X	141150000	142150000	-
7	0.01	FALSE	150	62	X	141090000	141150000	-
7	0.01	FALSE	151	54	X	129200000	129240000	-
7	0.01	FALSE	152	53	X	125280000	129200000	-
7	0.01	FALSE	153	52	X	123300000	125280000	-
7	0.01	FALSE	154	51	X	123200000	123300000	-
7	0.01	FALSE	155	50	X	122700000	123200000	-
7	0.01	FALSE	156	49	X	121870000	122700000	-
7	0.01	FALSE	157	48	X	121850000	121870000	-
7	0.01	FALSE	158	47	X	118270000	121850000	-
7	0.01	FALSE	159	65	X	143760000	145590000	-
7	0.01	FALSE	160	64	X	142150000	143760000	-
7	0.01	FALSE	161	63	X	141150000	142150000	-
7	0.01	FALSE	162	62	X	141090000	141150000	-
7	0.01	FALSE	163	54	X	129200000	129240000	-
7	0.01	FALSE	164	53	X	125280000	129200000	-
7	0.01	FALSE	165	52	X	123300000	125280000	-
7	0.01	FALSE	166	51	X	123200000	123300000	-
7	0.01	FALSE	167	50	X	122700000	123200000	-
7	0.01	FALSE	168	49	X	121870000	122700000	-
7	0.01	FALSE	169	48	X	121850000	121870000	-
7	0.01	FALSE	170	47	X	118270000	121850000	-
7	0.01	FALSE	171	65	X	143760000	145590000	-
7	0.01	FALSE	172	64	X	142150000	143760000	-
7	0.01	FALSE	173	63	X	141150000	142150000	-
7	0.01	FALSE	174	62	X	141090000	141150000	-
7	0.01	FALSE	175	54	X	129200000	129240000	-
7	0.01	FALSE	176	53	X	125280000	129200000	-
7	0.01	FALSE	177	52	X	123300000	125280000	-
7	0.01	FALSE	178	51	X	123200000	123300000	-
7	0.01	FALSE	179	50	X	122700000	123200000	-
7	0.01	FALSE	180	49	X	121870000	122700000	-
7	0.01	FALSE	181	48	X	121850000	121870000	-
7	0.01	FALSE	182	47	X	118270000	121850000	-
7	0.01	FALSE	183	65	X	143760000	145590000	-
7	0.01	FALSE	184	64	X	142150000	143760000	-
7	0.01	FALSE	185	63	X	141150000	142150000	-
7	0.01	FALSE	186	62	X	141090000	141150000	-
7	0.01	FALSE	187	54	X	129200000	129240000	-
7	0.01	FALSE	188	53	X	125280000	129200000	-
7	0.01	FALSE	189	52	X	123300000	125280000	-
7	0.01	FALSE	190	51	X	123200000	123300000	-
7	0.01	FALSE	191	50	X	122700000	123200000	-
7	0.01	FALSE	192	49	X	121870000	122700000	-
7	0.01	FALSE	193	48	X	121850000	121870000	-
7	0.01	FALSE	194	47	X	118270000	121850000	-
7	0.01	FALSE	195	65	X	143760000	145590000	-
7	0.01	FALSE	196	64	X	142150000	143760000	-
7	0.01	FALSE	197	63	X	141150000	142150000	-
7	0.01	FALSE	198	62	X	141090000	141150000	-
7	0.01	FALSE	199	54	X	129200000	129240000	-
7	0.01	FALSE	200	53	X	125280000	129200000	-
7	0.01	FALSE	201	52	X	123300000	125280000	-
7	0.01	FALSE	202	51	X	123200000	123300000	-
7	0.01	FALSE	203	50	X	122700000	123200000	-
7	0.01	FALSE	204	49	X	121870000	122700000	-
7	0.01	FALSE	205	48	X	121850000	121870000	-
7	0.01	FALSE	206	47	X	118270000	121850000	-
7	0.01	FALSE	207	65	X	143760000	145590000	-
7	0.01	FALSE	208	64	X	142150000	143760000	-
7	0.01	FALSE	209	63	X	141150000	142150000	-
7	0.01	FALSE	210	62	X	141090000	141150000	-
7	0.01	FALSE	211	54	X	129200000	129240000	-
7	0.01	FALSE	212	53	X	125280000	129200000	-
7	0.01	FALSE	213	52	X	123300000	125280000	-
7	0.01	FALSE	214	51	X	123200000	123300000	-
7	0.01	FALSE	215	50	X	122700000	123200000	-
7	0.01	FALSE	216	49	X	121870000	122700000	-
7	0.01	FALSE	217	48	X	121850000	121870000	-
7	0.01	FALSE	218	47	X	118270000	121850000	-
7	0.01	FALSE	219	65	X	143760000	145590000	-
7	0.01	FALSE	220	64	X	142150000	143760000	-
7	0.01	FALSE	221	63	X	141150000	142150000	-
7	0.01	FALSE	222	62	X	141090000	141150000	-
7	0.01	FALSE	223	54	X	129200000	129240000	-
7	0.01	FALSE	224	53	X	125280000	129200000	-
7	0.01	FALSE	225	52	X	123300000	125280000	-
7	0.01	FALSE	226	51	X	123200000	123300000	-
7	0.01	FALSE	227	50	X	122700000	123200000	-
7	0.01	FALSE	228	49	X	121870000	122700000	-
7	0.01	FALSE	229	48	X	121850000	121870000	-
7	0.01	FALSE	230	47	X	118270000	121850000	-
7	0.01	FALSE	231	65	X	143760000	145590000	-
7	0.01	FALSE	232	64	X	142150000	143760000	-
7	0.01	FALSE	233	63	X	141150000	142150000	-
7	0.01	FALSE	234	62	X	141090000	141150000	-
7	0.01	FALSE	235	54	X	129200000	129240000	-
7	0.01	FALSE	236	53	X	125280000	129200000	-
7	0.01	FALSE	237	52	X	123300000	125280000	-
7	0.01	FALSE	238	51	X	123200000	123300000	-
7	0.01	FALSE	239	50	X	122700000	123200000	-
7	0.01	FALSE	240	49	X	121870000	122700000	-
7	0.01	FALSE	241	48	X	121850000	121870000	-
7	0.01	FALSE	242	47	X	118270000	121850000	-
7	0.01	FALSE	243	65	X	143760000	145590000	-
7	0.01	FALSE	244	64	X	142150000	143760000	-
7	0.01	FALSE	245	63	X	141150000	142150000	-
7	0.01	FALSE	246	62	X	141090000	141150000	-
7	0.01	FALSE	247	54	X	129200000	129240000	-
7	0.01	FALSE	248	53	X	125280000	129200000	-
7	0.01	FALSE	249	52	X	123300000	125280000	-
7	0.01	FALSE	250	51	X	123200000	123300000	-
7	0.01	FALSE	251	50	X	122700000	123200000	-
7	0.01	FALSE	252	49	X	121870000	122700000	-
7	0.01	FALSE	253	48	X	121850000	121870000	-
7	0.01	FALSE	254	47	X	118270000	121850000	-
7	0.01	FALSE	255	65	X	143760000	145590000	-
7	0.01	FALSE	256	64	X	142150000	143760000	-
7	0.01	FALSE	257	63	X	141150000	142150000	-
7	0.01	FALSE	258	62	X	141090000	141150000	-
7	0.01	FALSE	259	54	X	129200000	129240000	-
7	0.01	FALSE	260	53	X	125280000	129200000	-
7	0.01	FALSE	261	52	X	123300000	125280000	-
7	0.01	FALSE	262	51	X	123200000	123300000	-
7	0.01	FALSE	263	50	X	122700000	123200000	-
7	0.01	FALSE	264	49	X	121870000	122700000	-
7	0.01	FALSE	265	48	X	121850000	121870000	-
7	0.01	FALSE	266	47	X	118270000	121850000	-
7	0.01	FALSE	267	65	X	143760000	145590000	-
7	0.01	FALSE	268	64	X	142150000	143760000	-
7	0.01	FALSE	269	63	X	141150000	142150000	-
7	0.01	FALSE	270	62	X	141090000	141150000	-
7	0.01	FALSE	271	54	X	129200000	129240000	-
7	0.01	FALSE	272	53	X	125280000	129200000	-
7	0.01	FALSE	273	52	X	123300000	125280000	-
7	0.01	FALSE	274	51	X	123200000	123300000	-
7	0.01	FALSE	275	50	X	122700000	123200000	-
7	0.01	FALSE	276	49	X	121870000	122700000	-
7	0.01	FALSE	277	48	X	121850000	121870000	-
7	0.01	FALSE	278	47	X	118270000	121850000	-
7	0.01	FALSE	279	65	X	143760000	145590000	-
7	0.01	FALSE	280	64	X	142150000	143760000	-
7	0.01	FALSE	281	63	X	141150000	142150000	-
7	0.01	FALSE	282	62	X	141090000	141150000	-
7	0.01	FALSE	283	54	X	129200000	129240000	-
7	0.01	FALSE	284	53	X	125280000	129200000	-
7	0.01	FALSE	285	52	X	123300000	125280000	-
7	0.01	FALSE	286	51	X	123200000	123300000	-
7	0.01	FALSE	287	50	X	122700000	123200000	-
7	0.01	FALSE	288	49	X	121870000	122700000	-
7	0.01	FALSE	289	48	X	121850000	121870000	-
7	0.01	FALSE	290	47	X	118270000	121850000	-
7	0.01	FALSE	291	65	X	143760000	145590000	-
7	0.01	FALSE	292	64	X	142150000	143760000	-
7	0.01	FALSE	293	63	X	141150000	142150000	-
7	0.01	FALSE	294	62	X	141090000	141150000	-
7	0.01	FALSE	295	54	X	129200000	129240000	-
7	0.01	FALSE	296	53	X	125280000	129200000	-
7	0.01	FALSE	297	52	X	123300000	125280000	-
7	0.01	FALSE	298	51	X	123200000	123300000	-
7	0.01	FALSE	299	50	X	122700000	123200000	-
7	0.01	FALSE	300	49	X	121870000	122700000	-
7	0.01	FALSE	301	48	X	121850000	121870000	-
7	0.01	FALSE	302	47	X	118270000	121850000	-
7	0.01	FALSE	303	65	X	143760000	145590000	-
7	0.01	FALSE	304	64	X	142150000	143760000	-
7	0.01	FALSE	305	63	X	141150000	142150000	-
7	0.01	FALSE	306	62	X	141090000	141150000	-
7	0.01	FALSE	307	54	X	129200000	129240000	-
7	0.01	FALSE	308	53	X	125280000	129200000	-
7	0.01	FALSE	309	52	X	123300000	125280000	-
7	0.01	FALSE	310	51	X	123200000	123300000	-
7	0.01	FALSE	311	50	X	122700000	123200000	-
7	0.01	FALSE	312	49	X	121870000	122700000	-
7	0.01	FALSE	313	48	X	121850000	121870000	-
7	0.01	FALSE	314	47	X	118270000	121850000	-
7	0.01	FALSE	315	65	X	143760000	145590000	-
7	0.01	FALSE	316	64	X	142150000	143760000	-
7	0.01	FALSE	317	63	X	141150000	142150000	-
7	0.01	FALSE	318	62	X	141090000	141150000	-
7	0.01	FALSE	319	54	X	129200000	129240000	-
7	0.01	FALSE	320	53	X	125280000	129200000	-
7	0.01	FALSE	321	52	X	123300000	125280000	-
7	0.01	FALSE	322	51	X	123200000	123300000	-
7	0.01	FALSE	323	50	X	122700000	123200000	-
7	0.01	FALSE	324	49	X	121870000	122700000	-
7	0.01	FALSE	325	48	X	121850000	121870000	-
7	0.01	FALSE	326	47	X	118270000	121850000	-
7	0.01	FALSE	327	65	X	143760000	145590000	-
7	0.01	FALSE	328	64	X	142150000	143760000	-
7	0.01	FALSE	329	63	X	141150000	142150000	-
7	0.01	FALSE	330	62	X	141090000	141150000	-
7	0.01	FALSE	331	54	X	129200000	129240000	-
7	0.01	FALSE	332	53	X	125280000	129200000	-
7	0.01	FALSE	333	52	X	123300000	125280000	-
7	0.01	FALSE	334	51	X	123200000	123300000	-
7	0.01	FALSE	335	50	X	122700000	123200000	-
7	0.01	FALSE	336	49	X	121870000	122700000	-
7	0.01	FALSE	337	48	X	121850000	121870000	-
7	0.01	FALSE	338	47	X	118270000	121850000	-
7	0.01	FALSE	339	65	X	143760000	145590000	-
7	0.01	FALSE	340	64	X	142150000	143760000	-
7	0.01	FALSE	341	63	X	141150000	142150000	-
7	0.01	FALSE	342	62	X	141090000	141150000	-
7	0.01	FALSE	343	54	X	129200000	129240000	-
7	0.01	FALSE	344	53	X	125280000	129200000	-
7	0.01	FALSE	345	52	X	123300000	125280000	-
7	0.01	FALSE	346	51	X	123200000	123300000	-
7	0.01	FALSE	347	50	X	122700000	123200000	-
7	0.01	FALSE	348	49	X	121870000	122700000	-
7	0.01	FALSE	349	48	X	121850000	121870000	-
7	0.01	FALSE	350	47	X	118270000	121850000	-
7	0.01	FALSE	351	65	X	143760000	145590000	-
7	0.01	FALSE	352	64	X	142150000	143760000	-
7	0.01	FALSE	353	63	X	141150000	142150000	-
7	0.01	FALSE	354	62	X	141090000	141150000	-
7	0.01	FALSE	355	54	X	129200000	129240000	-
7	0.01	FALSE	356	53	X	125280000	129200000	-
7	0.01	FALSE	357	52	X	123300000	125280000	-
7	0.01	FALSE	358	51	X	123200000	123300000	-
7	0.01	FALSE	359	50	X	122700000	123200000	-
7	0.01	FALSE	360	49	X	121870000	122700000	-
7	0.01	FALSE	361	48	X	121850000	121870000	-
7	0.01	FALSE	362	47	X	118270000	121850000	-
7	0.01	FALSE	363	65	X	143760000	145590000	-
7	0.01	FALSE	364	64	X	142150000	143760000	-
7	0.01	FALSE	365	63	X	141150000	142150000	-
7	0.01	FALSE	366	62	X	141090000	141150000	-
7	0.01	FALSE	367	54	X	129200000	129240000	-
7	0.01	FALSE	368	53	X	125280000	129200000	-
7	0.01	FALSE	369	52	X	123300000	125280000	-
7	0.01	FALSE	370	51	X	123200000	123300000	-
7	0.01	FALSE	371	50	X	122700000	123200000	-
7	0.01	FALSE	372	49	X	121870000	122700000	-
7	0.01	FALSE	373	48	X	121850000	121870000	-
7	0.01	FALSE	374	47	X	118270000	121850000	-
7	0.01	FALSE	375	65	X	143760000	145590000	-
7	0.01	FALSE	376	64	X	142150000	143760000	-
7	0.01	FALSE	377	63	X	141150000	142150000	-
7	0.01	FALSE	378	62	X	141090000	141150000	-
7	0.01	FALSE	379	54	X	129200000	129240000	-
7	0.01	FALSE	380	53	X	125280000	129200000	-
7	0.01	FALSE	381	52	X	123300000	125280000	-
7	0.01	FALSE	382	51	X	123200000	123300000	-
7	0.01	FALSE	383	50	X	122700000	123200000	-
7	0.01	FALSE	384	49	X	121870000	122700000	-
7	0.01	FALSE	385	48	X	121850000	121870000	-
7	0.01	FALSE	386	47	X	118270000	121850000	-
7	0.01	FALSE	387	65	X	143760000	145590000	-
7	0.01	FALSE	388	64	X	142150000	143760000	-
7	0.01	FALSE	389	63	X	141150000	142150000	-
7	0.01	FALSE	390	62	X	141090000	141150000	-
7	0.01	FALSE	391	54	X	129200000	129240000	-
7	0.01	FALSE	392	53	X	125280000	129200000	-
7	0.01	FALSE	393	52	X	123300000	125280000	-
7	0.01	FALSE	394	51	X	123200000	123300000	-
7	0.01	FALSE	395	50	X	122700000	123200000	-
7	0.01	FALSE	396	49	X	121870000	122700000	-
7	0.01	FALSE	397	48	X	121850000	121870000	-
7	0.01	FALSE	398	47	X	118270000	121850000	-
7	0.01	FALSE	399	65	X	143760000	145590000	-
7	0.01	FALSE	400	64	X	142150000	143760000	-
7	0.01	FALSE	401	63	X	141150000	142150000	-
7	0.01	FALSE	402	62	X	141090000	141150000	-
7	0.01	FALSE	403	54	X	129200000	129240000	-
7	0.01	FALSE	404	53	X	125280000	129200000	-
7	0.01	FALSE	405	52	X	123300000	125280000	-
7	0.01	FALSE	406	51	X	123200000	123300000	-
7	0.01	FALSE	407	50	X	122700000	123200000	-
7	0.01	FALSE	408	49	X	121870000	122700000	-
7	0.01	FALSE	409	48	X	121850000	121870000	-
7	0.01	FALSE	410	47	X	118270000	121850000	-
7	0.01	FALSE	411	65	X	143760000	145590000	-
7	0.01	FALSE	412	64	X	142150000	143760000	-
7	0.01	FALSE	413	63	X	141150000	142150000	-
7	0.01	FALSE	414	62	X	141090000	141150000	-
7	0.01	FALSE	415	54	X	129200000	129240000	-
7	0.01	FALSE	416	53	X	125280000	129200000	-
7	0.01	FALSE	417	52	X	123300000	125280000	-
7	0.01	FALSE	418	51	X	123200000	123300000	-
7	0.01	FALSE	419	50	X	122700000	123200000	-
7	0.01	FALSE	420	49	X	121870000	122700000	-
7	0.01	FALSE	421	48	X	121850000	121870000	-
7	0.01	FALSE	422	47	X	118270000	121850000	-
7	0.01	FALSE	423	65	X	143760000	145590000	-
7	0.01	FALSE	424	64	X	142150000	143760000	-
7	0.01	FALSE	425	63	X	141150000	142150000	-
7	0.01	FALSE	426	62	X	141090000	141150000	-
7	0.01	FALSE	427	54	X	129200000	129240000	-
7	0.01	FALSE	428	53	X	125280000	129200000	-
7	0.01	FALSE	429	52	X	123300000	125280000	-
7	0.01	FALSE	430	51	X	123200000	123300000	-
7	0.01	FALSE	431	50	X	122700000	123200000	-
7	0.01	FALSE	432	49	X	121870000	122700000	-
7	0.01	FALSE	433	48	X	121850000	121870000	-
7	0.01	FALSE	434	47	X	118270000	121850000	-
7	0.01	FALSE	435	65	X	143760000	145590000	-
7	0.01	FALSE	436	64	X	142150000	143760000	-
7	0.01	FALSE	437	63	X	141150000	142150000	-
7	0.01	FALSE	438	62	X	141090000	141150000	-
7	0.01	FALSE	439	54	X	129200000	129240000	-
7	0.01	FALSE	440	53	X	125280000	129200000	-
7	0.01	FALSE	441	52	X	123300000	125280000	-
7	0.01	FALSE	442	51	X	123200000	123300000	-
7	0.01	FALSE	443	50	X	122700000	123200000	-
7	0.01	FALSE	444	49	X	121870000	122700000	-
7	0.01	FALSE	445	48	X	121850000	121870000	-
7	0.01	FALSE	446	47	X	118270000	121850000	-
7	0.01	FALSE	447	65	X	143760000	145590000	-
7	0.01	FALSE	448	64	X	142150000	143760000	-
7	0.01	FALSE	449	63	X	141150000	142150000	-
7	0.01	FALSE	450	62	X	141090000	141150000	-
7	0.01	FALSE	451	54	X	129200000	129240000	-
7	0.01	FALSE	452	53	X	125280000	129200000	-
7	0.01	FALSE	453	52	X	123300000	125280000	-
7	0.01	FALSE	454	51	X	123200000	123300000	-
7	0.01	FALSE	455	50	X	122700000	123200000	-
7	0.01	FALSE	456	49	X	121870000	122700000	-
7	0.01	FALSE	457	48	X	121850000	121870000	-
7	0.01	FALSE	458	47	X	118270000	121850000	-
7	0.01	FALSE	459	65	X	143760000	145590000	-
7	0.01	FALSE	460	64	X	142150000	143760000	-
7	0.01	FALSE	461	63	X	141150000	142150000	-
7	0.01	FALSE	462	62	X	141090000	141150000	-
7	0.01	FALSE	463	61	X	140300000	141090000	-
7	0.01	FALSE	464	60	X	136300000	140300000	-
7	0.01	FALSE	465	59	X	131100000	136300000	-
7	0.01	FALSE	466	58	X	130950000	131100000	-
7	0.01	FALSE	467	57	X	130500000	130950000	-
7	0.01	FALSE	468	56	X	130400000	130500000	-
7	0.01	FALSE	469	55	X	129240000	130400000	-
7	0.01	FALSE	470	54	X	129200000	129240000	-
7	0.01	FALSE	471	53	X	125280000	129200000	-
7	0.01	FALSE	472	52	X	123300000	125280000	-
7	0.01	FALSE	473	51	X	123200000	123300000	-
7	0.01	FALSE	474	50	X	122700000	123200000	-
7	0.01	FALSE	475	49	X	121870000	122700000	-
7	0.01	FALSE	476	48	X	121850000	121870000	-
7	0.01	FALSE	477	47	X	118270000	121850000	-
7	0.01	FALSE	478	65	X	143760000	145590000	-
7	0.01	FALSE	479	64	X	142150000	143760000	-
7	0.01	FALSE	480	63	X	141150000	142150000	-
7	0.01	FALSE	481	62	X	141090000	141150000	-
7	0.01	FALSE	482	61	X	140300000	141090000	-
7	0.01	FALSE	483	60	X	136300000	140300000	-
7	0.01	FALSE	484	59	X	131100000	136300000	-
7	0.01	FALSE	485	58	X	130950000	131100000	-
7	0.01	FALSE	486	57	X	130500000	130950000	-
7	0.01	FALSE	487	56	X	130400000	130500000	-
7	0.01	FALSE	488	55	X	129240000	130400000	-
7	0.01	FALSE	489	54	X	129200000	129240000	-
7	0.01	FALSE	490	53	X	125280000	129200000	-
7	0.01	FALSE	491	52	X	123300000	125280000	-
7	0.01	FALSE	492	51	X	123200000	123300000	-
7	0.01	FALSE	493	50	X	122700000	123200000	-
7	0.01	FALSE	494	49	X	121870000	122700000	-
7	0.01	FALSE	495	48	X	121850000	121870000	-
7	0.01	FALSE	496	47	X	118270000	121850000	-
7	0.01	FALSE	497	65	X	143760000	145590000	-
7	0.01	FALSE	498	64	X	142150000	143760000	-
7	0.01	FALSE	499	63	X	141150000	142150000	-
7	0.01	FALSE	500	62	X	141090000	141150000	-
7	0.01	FALSE	501	61	X	140300000	141090000	-
7	0.01	FALSE	502	60	X	136300000	140300000	-
7	0.01	FALSE	503	59	X	131100000	136300000	-
7	0.01	FALSE	504	58	X	130950000	131100000	-
7	0.01	FALSE	505	57	X	130500000	130950000	-
7	0.01	FALSE	506	56	X	130400000	130500000	-
7	0.01	FALSE	507	55	X	129240000	130400000	-
7	0.01	FALSE	508	54	X	129200000	129240000	-
7	0.01	FALSE	509	53	X	125280000	129200000	-
7	0.01	FALSE	510	52	X	123300000	125280000	-
